node,threshold,op1,op2,op3
1,0.05,0.90,0.20,0.80
2,0.05,0.20,0.80,0.30
3,0.05,0.50,0.50,0.50
4,0.05,0.85,0.25,0.75
5,0.05,0.25,0.75,0.35
6,0.05,0.70,0.40,0.60
7,0.05,0.40,0.60,0.45
8,0.05,0.60,0.45,0.55
9,0.05,0.30,0.70,0.40
10,0.05,0.80,0.30,0.70
11,0.05,0.55,0.50,0.60
12,0.05,0.45,0.55,0.40
13,0.05,0.65,0.35,0.65
14,0.05,0.35,0.65,0.45
15,0.05,0.75,0.25,0.70
16,0.05,0.25,0.75,0.30
17,0.05,0.60,0.40,0.55
18,0.05,0.40,0.60,0.50
19,0.05,0.70,0.30,0.65
20,0.05,0.30,0.70,0.35
21,0.05,0.85,0.20,0.75
22,0.05,0.20,0.85,0.25
23,0.05,0.55,0.45,0.60
24,0.05,0.45,0.55,0.40
25,0.05,0.65,0.35,0.60
26,0.05,0.35,0.65,0.45
27,0.05,0.75,0.25,0.70
28,0.05,0.25,0.75,0.35
29,0.05,0.60,0.40,0.55
30,0.05,0.40,0.60,0.45
31,0.05,0.80,0.30,0.75
32,0.05,0.30,0.80,0.35
33,0.05,0.55,0.50,0.50
34,0.05,0.50,0.55,0.45
35,0.05,0.65,0.35,0.60
36,0.05,0.35,0.65,0.40
37,0.05,0.75,0.25,0.70
38,0.05,0.25,0.75,0.30
39,0.05,0.60,0.40,0.55
40,0.05,0.40,0.60,0.45
41,0.05,0.85,0.20,0.80
42,0.05,0.20,0.85,0.30
43,0.05,0.70,0.30,0.65
44,0.05,0.30,0.70,0.40
45,0.05,0.55,0.45,0.60
46,0.05,0.45,0.55,0.40
47,0.05,0.65,0.35,0.60
48,0.05,0.35,0.65,0.45
49,0.05,0.75,0.25,0.70
50,0.05,0.25,0.75,0.35
